order_id,first_name,last_name,product_id,category,quantity,amount,payment_method,city,email
1392,Rahul,Joshi,P009,Home,9,3083.4,Cash on Delivery,Ahmedabad,rahul.joshi1392@example.com
1393,Lakshmi,Rao,P092,Electronics,2,7521.78,Net Banking,Hyderabad,lakshmi.rao1393@example.com
1394,Priya,Gupta,P108,Grocery,9,9356.31,Wallet,Pune,priya.gupta1394@example.com
1395,Anita,Verma,P012,Books,5,23705.8,Net Banking,Hyderabad,anita.verma1395@example.com
1396,Priya,Patel,P142,Grocery,4,16557.88,Wallet,Delhi,priya.patel1396@example.com
1397,Amit,Gupta,P145,Grocery,9,34471.89,Credit Card,Delhi,amit.gupta1397@example.com
1398,Sneha,Khan,P057,Home,10,20381.4,Wallet,Kolkata,sneha.khan1398@example.com
1399,Amit,Gupta,P134,Grocery,3,9231.87,Net Banking,Hyderabad,amit.gupta1399@example.com
1400,Rahul,Iyer,P055,Grocery,8,16156.72,Credit Card,Kolkata,rahul.iyer1400@example.com
1401,Suresh,Iyer,P020,Books,10,28774.6,Credit Card,Ahmedabad,suresh.iyer1401@example.com
1402,Lakshmi,Das,P045,Toys,7,2602.25,Credit Card,Kolkata,lakshmi.das1402@example.com
1403,Suresh,Verma,P148,Electronics,5,22772.9,Credit Card,Kolkata,suresh.verma1403@example.com
1404,Divya,Singh,P095,Electronics,9,9592.29,Net Banking,Hyderabad,divya.singh1404@example.com
1405,Arjun,Khan,P031,Books,3,7502.49,Credit Card,Ahmedabad,arjun.khan1405@example.com
1406,Suresh,Gupta,P160,Books,10,27994.4,UPI,Kolkata,suresh.gupta1406@example.com
1407,Karan,Sharma,P168,Books,9,23266.8,Credit Card,Bengaluru,karan.sharma1407@example.com
1408,Sneha,Khan,P119,Books,10,42101.6,Debit Card,Mumbai,sneha.khan1408@example.com
1409,Divya,Reddy,P010,Books,10,6628.2,Debit Card,Pune,divya.reddy1409@example.com
1410,Amit,Khan,P193,Apparel,7,1025.08,UPI,Mumbai,amit.khan1410@example.com
1411,Suresh,Patel,P139,Toys,7,22861.23,Net Banking,Delhi,suresh.patel1411@example.com
1412,Suresh,Verma,P177,Electronics,2,6744.44,Credit Card,Ahmedabad,suresh.verma1412@example.com
1413,Sneha,Das,P091,Apparel,6,2850.78,Credit Card,Delhi,sneha.das1413@example.com
1414,Karan,Nair,P093,Toys,8,10884.4,Debit Card,Ahmedabad,karan.nair1414@example.com
1415,Arjun,Das,P048,Toys,4,16474.12,Cash on Delivery,Bengaluru,arjun.das1415@example.com
1416,Meera,Nair,P115,Apparel,7,3140.62,Net Banking,Hyderabad,meera.nair1416@example.com
1417,Divya,Nair,P108,Grocery,7,7277.13,Net Banking,Ahmedabad,divya.nair1417@example.com
1418,Amit,Iyer,P093,Toys,8,10884.4,UPI,Chennai,amit.iyer1418@example.com
1419,Anita,Iyer,P140,Books,5,18800.05,Credit Card,Mumbai,anita.iyer1419@example.com
1420,Vikram,Reddy,P053,Electronics,6,6780.78,Cash on Delivery,Delhi,vikram.reddy1420@example.com
1421,Arjun,Patel,P011,Grocery,5,15858.0,Wallet,Chennai,arjun.patel1421@example.com
1422,Divya,Das,P049,Apparel,8,28778.48,Credit Card,Mumbai,divya.das1422@example.com
1423,Amit,Verma,P170,Books,9,24207.84,Cash on Delivery,Mumbai,amit.verma1423@example.com
1424,Meera,Khan,P141,Grocery,8,17578.88,Wallet,Delhi,meera.khan1424@example.com
1425,Anita,Gupta,P200,Electronics,10,4661.0,Debit Card,Mumbai,anita.gupta1425@example.com
1426,Rahul,Khan,P181,Grocery,3,14101.65,Net Banking,Hyderabad,rahul.khan1426@example.com
1427,Amit,Khan,P073,Electronics,8,18483.12,UPI,Mumbai,amit.khan1427@example.com
1428,Rohan,Nair,P159,Apparel,7,23992.78,Credit Card,Delhi,rohan.nair1428@example.com
1429,Anita,Sharma,P044,Apparel,8,19174.32,UPI,Pune,anita.sharma1429@example.com
1430,Vikram,Iyer,P144,Grocery,1,1500.18,Credit Card,Hyderabad,vikram.iyer1430@example.com
1431,Anita,Iyer,P179,Toys,1,1548.76,UPI,Hyderabad,anita.iyer1431@example.com
1432,Karan,Rao,P179,Toys,2,3097.52,UPI,Mumbai,karan.rao1432@example.com
1433,Vikram,Rao,P130,Electronics,8,29102.0,Net Banking,Mumbai,vikram.rao1433@example.com
1434,Rahul,Patel,P127,Apparel,9,4314.69,Net Banking,Mumbai,rahul.patel1434@example.com
1435,Anita,Patel,P061,Apparel,10,34294.8,Debit Card,Pune,anita.patel1435@example.com
1436,Karan,Rao,P032,Apparel,4,14643.0,Cash on Delivery,Hyderabad,karan.rao1436@example.com
1437,Kavya,Das,P084,Books,2,352.46,UPI,Mumbai,kavya.das1437@example.com
1438,Kavya,Verma,P093,Toys,5,6802.75,Debit Card,Kolkata,kavya.verma1438@example.com
1439,Rohan,Patel,P152,Books,10,6972.8,Debit Card,Chennai,rohan.patel1439@example.com
1440,Vikram,Verma,P193,Apparel,1,146.44,Cash on Delivery,Chennai,vikram.verma1440@example.com
1441,Arjun,Sharma,P183,Grocery,2,2605.76,Net Banking,Ahmedabad,arjun.sharma1441@example.com
1442,Vikram,Singh,P143,Grocery,2,377.14,Cash on Delivery,Chennai,vikram.singh1442@example.com
1443,Anita,Iyer,P125,Home,4,17802.4,Net Banking,Pune,anita.iyer1443@example.com
1444,Rohan,Singh,P192,Apparel,1,506.36,Cash on Delivery,Hyderabad,rohan.singh1444@example.com
1445,Lakshmi,Nair,P187,Home,2,1711.68,Wallet,Chennai,lakshmi.nair1445@example.com
1446,Suresh,Reddy,P131,Grocery,9,44693.19,Debit Card,Ahmedabad,suresh.reddy1446@example.com
1447,Rohan,Joshi,P034,Electronics,5,3172.15,Credit Card,Kolkata,rohan.joshi1447@example.com
1448,Rohan,Iyer,P006,Grocery,2,471.2,Credit Card,Bengaluru,rohan.iyer1448@example.com
1449,Arjun,Das,P120,Home,7,31853.78,Debit Card,Kolkata,arjun.das1449@example.com
1450,Karan,Singh,P159,Apparel,8,27420.32,Net Banking,Delhi,karan.singh1450@example.com
1451,Rahul,Khan,P087,Apparel,5,15156.4,Wallet,Delhi,rahul.khan1451@example.com
1452,Amit,Nair,P171,Home,9,23070.33,UPI,Kolkata,amit.nair1452@example.com
1453,Suresh,Sharma,P053,Electronics,6,6780.78,Credit Card,Chennai,suresh.sharma1453@example.com
1454,Vikram,Sharma,P066,Books,8,7620.8,UPI,Kolkata,vikram.sharma1454@example.com
1455,Pooja,Rao,P033,Apparel,5,15321.75,Cash on Delivery,Ahmedabad,pooja.rao1455@example.com
1456,Kavya,Verma,P171,Home,9,23070.33,Credit Card,Mumbai,kavya.verma1456@example.com
1457,Rohan,Gupta,P023,Books,1,345.03,Credit Card,Mumbai,rohan.gupta1457@example.com
1458,Karan,Joshi,P064,Grocery,9,10783.71,Wallet,Pune,karan.joshi1458@example.com
1459,Priya,Reddy,P135,Books,2,9805.02,Cash on Delivery,Bengaluru,priya.reddy1459@example.com
1460,Divya,Patel,P177,Electronics,6,20233.32,UPI,Ahmedabad,divya.patel1460@example.com
1461,Vikram,Reddy,P145,Grocery,3,11490.63,Debit Card,Ahmedabad,vikram.reddy1461@example.com
1462,Priya,Reddy,P021,Grocery,1,1893.37,Net Banking,Delhi,priya.reddy1462@example.com
1463,Kavya,Joshi,P069,Books,3,8560.17,Wallet,Pune,kavya.joshi1463@example.com
1464,Priya,Das,P193,Apparel,9,1317.96,Cash on Delivery,Kolkata,priya.das1464@example.com
1465,Rohan,Singh,P131,Grocery,10,49659.1,UPI,Kolkata,rohan.singh1465@example.com
1466,Anita,Verma,P081,Electronics,2,1113.56,Wallet,Mumbai,anita.verma1466@example.com
1467,Kavya,Joshi,P074,Toys,10,39994.7,UPI,Mumbai,kavya.joshi1467@example.com
1468,Rohan,Das,P028,Grocery,8,31857.44,Cash on Delivery,Kolkata,rohan.das1468@example.com
1469,Vikram,Khan,P084,Books,8,1409.84,Cash on Delivery,Ahmedabad,vikram.khan1469@example.com
1470,Rohan,Patel,P073,Electronics,5,11551.95,Wallet,Mumbai,rohan.patel1470@example.com
1471,Divya,Patel,P139,Toys,1,3265.89,Wallet,Pune,divya.patel1471@example.com
1472,Arjun,Singh,P005,Electronics,9,40977.36,UPI,Ahmedabad,arjun.singh1472@example.com
1473,Karan,Khan,P018,Books,4,6307.96,Credit Card,Chennai,karan.khan1473@example.com
1474,Vikram,Reddy,P122,Electronics,10,41815.1,Cash on Delivery,Pune,vikram.reddy1474@example.com
1475,Sneha,Joshi,P024,Grocery,3,7521.75,Credit Card,Hyderabad,sneha.joshi1475@example.com
1476,Divya,Verma,P153,Grocery,8,21130.88,Cash on Delivery,Chennai,divya.verma1476@example.com
1477,Rahul,Nair,P029,Toys,7,27371.12,Credit Card,Mumbai,rahul.nair1477@example.com
1478,Vikram,Joshi,P094,Toys,4,3396.48,Credit Card,Mumbai,vikram.joshi1478@example.com
1479,Meera,Verma,P109,Home,3,5430.09,Net Banking,Bengaluru,meera.verma1479@example.com
1480,Karan,Gupta,P103,Grocery,8,21490.64,Wallet,Delhi,karan.gupta1480@example.com
1481,Karan,Das,P016,Grocery,6,8901.42,Cash on Delivery,Ahmedabad,karan.das1481@example.com
1482,Rohan,Singh,P191,Home,9,9170.46,Debit Card,Bengaluru,rohan.singh1482@example.com
1483,Nikhil,Khan,P118,Home,1,3139.13,Wallet,Delhi,nikhil.khan1483@example.com
1484,Priya,Nair,P054,Apparel,9,6212.07,Cash on Delivery,Ahmedabad,priya.nair1484@example.com
1485,Amit,Sharma,P002,Home,9,29449.17,Wallet,Kolkata,amit.sharma1485@example.com
1486,Pooja,Rao,P031,Books,5,12504.15,UPI,Pune,pooja.rao1486@example.com
1487,Meera,Nair,P056,Home,8,3591.04,Debit Card,Chennai,meera.nair1487@example.com
1488,Arjun,Patel,P096,Books,9,16566.03,Wallet,Chennai,arjun.patel1488@example.com
1489,Sneha,Rao,P097,Toys,9,24648.3,Wallet,Delhi,sneha.rao1489@example.com
1490,Pooja,Nair,P122,Electronics,10,41815.1,UPI,Pune,pooja.nair1490@example.com
1491,Nikhil,Khan,P119,Books,7,29471.12,UPI,Delhi,nikhil.khan1491@example.com
1492,Amit,Sharma,P095,Electronics,3,3197.43,Debit Card,Pune,amit.sharma1492@example.com
1493,Lakshmi,Nair,P088,Home,3,1974.21,Debit Card,Kolkata,lakshmi.nair1493@example.com
1494,Arjun,Verma,P058,Apparel,4,17691.0,Credit Card,Pune,arjun.verma1494@example.com
1495,Karan,Joshi,P071,Books,1,4753.61,UPI,Chennai,karan.joshi1495@example.com
1496,Vikram,Sharma,P064,Grocery,7,8387.33,Wallet,Hyderabad,vikram.sharma1496@example.com
1497,Priya,Reddy,P141,Grocery,4,8789.44,UPI,Kolkata,priya.reddy1497@example.com
1498,Rahul,Iyer,P163,Apparel,3,776.64,Wallet,Delhi,rahul.iyer1498@example.com
1499,Divya,Reddy,P047,Toys,4,11643.32,Credit Card,Mumbai,divya.reddy1499@example.com
1500,Anita,Sharma,P055,Grocery,4,8078.36,Credit Card,Chennai,anita.sharma1500@example.com
1501,Anita,Verma,P040,Apparel,2,3467.22,Debit Card,Mumbai,anita.verma1501@example.com
1502,Meera,Reddy,P098,Electronics,10,38028.1,Credit Card,Chennai,meera.reddy1502@example.com
1503,Priya,Reddy,P087,Apparel,1,3031.28,Cash on Delivery,Delhi,priya.reddy1503@example.com
1504,Nikhil,Singh,P130,Electronics,4,14551.0,Wallet,Bengaluru,nikhil.singh1504@example.com
1505,Vikram,Patel,P180,Electronics,2,8980.56,Wallet,Hyderabad,vikram.patel1505@example.com
1506,Rohan,Patel,P152,Books,8,5578.24,Cash on Delivery,Hyderabad,rohan.patel1506@example.com
1507,Priya,Nair,P051,Home,5,9047.75,Wallet,Pune,priya.nair1507@example.com
1508,Amit,Patel,P178,Home,8,3295.6,Cash on Delivery,Pune,amit.patel1508@example.com
1509,Pooja,Verma,P133,Home,3,12126.54,Wallet,Ahmedabad,pooja.verma1509@example.com
1510,Priya,Iyer,P197,Apparel,8,20685.6,Cash on Delivery,Ahmedabad,priya.iyer1510@example.com
1511,Arjun,Gupta,P106,Grocery,4,16160.36,Credit Card,Bengaluru,arjun.gupta1511@example.com
1512,Suresh,Iyer,P080,Electronics,4,6933.08,Cash on Delivery,Delhi,suresh.iyer1512@example.com
1513,Karan,Joshi,P022,Books,9,32174.55,Credit Card,Kolkata,karan.joshi1513@example.com
1514,Lakshmi,Verma,P116,Electronics,3,3518.67,Credit Card,Pune,lakshmi.verma1514@example.com
1515,Anita,Gupta,P029,Toys,1,3910.16,UPI,Delhi,anita.gupta1515@example.com
1516,Vikram,Patel,P194,Books,9,20883.78,Cash on Delivery,Delhi,vikram.patel1516@example.com
1517,Rohan,Joshi,P049,Apparel,2,7194.62,Wallet,Chennai,rohan.joshi1517@example.com
1518,Nikhil,Reddy,P125,Home,5,22253.0,UPI,Hyderabad,nikhil.reddy1518@example.com
1519,Rahul,Singh,P004,Electronics,6,11160.96,Net Banking,Mumbai,rahul.singh1519@example.com
1520,Sneha,Verma,P020,Books,9,25897.14,Cash on Delivery,Pune,sneha.verma1520@example.com
1521,Vikram,Patel,P135,Books,4,19610.04,Debit Card,Kolkata,vikram.patel1521@example.com
1522,Anita,Gupta,P037,Home,6,12824.46,Net Banking,Hyderabad,anita.gupta1522@example.com
1523,Priya,Sharma,P021,Grocery,7,13253.59,Credit Card,Delhi,priya.sharma1523@example.com
1524,Meera,Das,P048,Toys,2,8237.06,Cash on Delivery,Pune,meera.das1524@example.com
1525,Amit,Khan,P135,Books,4,19610.04,Credit Card,Bengaluru,amit.khan1525@example.com
1526,Nikhil,Sharma,P174,Grocery,4,16832.0,Credit Card,Ahmedabad,nikhil.sharma1526@example.com
1527,Priya,Das,P183,Grocery,6,7817.28,Debit Card,Mumbai,priya.das1527@example.com
1528,Amit,Gupta,P020,Books,10,28774.6,Credit Card,Bengaluru,amit.gupta1528@example.com
1529,Kavya,Singh,P139,Toys,9,29393.01,Wallet,Hyderabad,kavya.singh1529@example.com
1530,Rohan,Joshi,P155,Grocery,8,24498.8,Net Banking,Chennai,rohan.joshi1530@example.com
1531,Nikhil,Sharma,P135,Books,9,44122.59,Cash on Delivery,Kolkata,nikhil.sharma1531@example.com
1532,Vikram,Reddy,P024,Grocery,7,17550.75,Net Banking,Chennai,vikram.reddy1532@example.com
1533,Nikhil,Sharma,P102,Grocery,1,1810.7,Wallet,Bengaluru,nikhil.sharma1533@example.com
1534,Divya,Sharma,P063,Grocery,10,4607.7,Cash on Delivery,Bengaluru,divya.sharma1534@example.com
1535,Kavya,Joshi,P045,Toys,5,1858.75,Credit Card,Hyderabad,kavya.joshi1535@example.com
1536,Kavya,Das,P024,Grocery,2,5014.5,Credit Card,Ahmedabad,kavya.das1536@example.com
1537,Karan,Verma,P008,Grocery,1,499.03,Wallet,Pune,karan.verma1537@example.com
1538,Vikram,Sharma,P199,Grocery,6,29159.34,Credit Card,Hyderabad,vikram.sharma1538@example.com
1539,Pooja,Patel,P134,Grocery,7,21541.03,Cash on Delivery,Pune,pooja.patel1539@example.com
1540,Anita,Rao,P056,Home,5,2244.4,Wallet,Ahmedabad,anita.rao1540@example.com
1541,Sneha,Iyer,P108,Grocery,8,8316.72,Credit Card,Chennai,sneha.iyer1541@example.com
1542,Kavya,Khan,P045,Toys,8,2974.0,Net Banking,Ahmedabad,kavya.khan1542@example.com
1543,Amit,Das,P127,Apparel,4,1917.64,UPI,Bengaluru,amit.das1543@example.com
1544,Arjun,Singh,P011,Grocery,7,22201.2,Net Banking,Delhi,arjun.singh1544@example.com
1545,Pooja,Khan,P135,Books,6,29415.06,Debit Card,Pune,pooja.khan1545@example.com
1546,Arjun,Gupta,P051,Home,8,14476.4,Cash on Delivery,Pune,arjun.gupta1546@example.com
1547,Karan,Patel,P178,Home,1,411.95,Cash on Delivery,Ahmedabad,karan.patel1547@example.com
1548,Rahul,Patel,P171,Home,1,2563.37,Net Banking,Delhi,rahul.patel1548@example.com
1549,Priya,Das,P112,Grocery,6,20867.88,UPI,Bengaluru,priya.das1549@example.com
1550,Divya,Verma,P152,Books,4,2789.12,UPI,Hyderabad,divya.verma1550@example.com
1551,Sneha,Nair,P140,Books,10,37600.1,Net Banking,Pune,sneha.nair1551@example.com
1552,Pooja,Khan,P003,Electronics,6,24691.86,Net Banking,Pune,pooja.khan1552@example.com
1553,Anita,Iyer,P050,Toys,6,10606.08,UPI,Ahmedabad,anita.iyer1553@example.com
1554,Sneha,Gupta,P093,Toys,8,10884.4,Debit Card,Hyderabad,sneha.gupta1554@example.com
1555,Sneha,Nair,P175,Grocery,8,16898.8,Wallet,Kolkata,sneha.nair1555@example.com
1556,Rahul,Reddy,P143,Grocery,8,1508.56,Wallet,Pune,rahul.reddy1556@example.com
1557,Anita,Das,P133,Home,10,40421.8,Credit Card,Kolkata,anita.das1557@example.com
1558,Lakshmi,Rao,P050,Toys,5,8838.4,Debit Card,Delhi,lakshmi.rao1558@example.com
1559,Arjun,Das,P069,Books,6,17120.34,UPI,Hyderabad,arjun.das1559@example.com
1560,Meera,Verma,P061,Apparel,2,6858.96,UPI,Mumbai,meera.verma1560@example.com
1561,Divya,Sharma,P051,Home,10,18095.5,Net Banking,Kolkata,divya.sharma1561@example.com
1562,Sneha,Nair,P056,Home,3,1346.64,Debit Card,Kolkata,sneha.nair1562@example.com
1563,Vikram,Reddy,P189,Grocery,10,35463.0,UPI,Delhi,vikram.reddy1563@example.com
1564,Amit,Patel,P017,Grocery,8,21811.2,Net Banking,Bengaluru,amit.patel1564@example.com
1565,Karan,Singh,P179,Toys,5,7743.8,Wallet,Ahmedabad,karan.singh1565@example.com
1566,Karan,Khan,P153,Grocery,9,23772.24,Credit Card,Pune,karan.khan1566@example.com
1567,Priya,Nair,P172,Grocery,1,3511.13,Credit Card,Delhi,priya.nair1567@example.com
1568,Pooja,Sharma,P159,Apparel,3,10282.62,Credit Card,Chennai,pooja.sharma1568@example.com
1569,Lakshmi,Rao,P050,Toys,10,17676.8,UPI,Mumbai,lakshmi.rao1569@example.com
1570,Rahul,Khan,P071,Books,6,28521.66,Wallet,Hyderabad,rahul.khan1570@example.com
1571,Divya,Joshi,P170,Books,9,24207.84,Credit Card,Pune,divya.joshi1571@example.com
1572,Rahul,Das,P057,Home,3,6114.42,Wallet,Chennai,rahul.das1572@example.com
1573,Sneha,Sharma,P116,Electronics,8,9383.12,Cash on Delivery,Mumbai,sneha.sharma1573@example.com
1574,Rohan,Rao,P068,Home,8,21569.84,UPI,Kolkata,rohan.rao1574@example.com
1575,Pooja,Iyer,P066,Books,8,7620.8,UPI,Pune,pooja.iyer1575@example.com
1576,Nikhil,Singh,P200,Electronics,1,466.1,Wallet,Bengaluru,nikhil.singh1576@example.com
1577,Anita,Verma,P052,Books,1,629.62,UPI,Delhi,anita.verma1577@example.com
1578,Rahul,Joshi,P085,Grocery,8,24717.12,Wallet,Pune,rahul.joshi1578@example.com
1579,Lakshmi,Patel,P167,Books,3,14604.39,Net Banking,Chennai,lakshmi.patel1579@example.com
1580,Vikram,Khan,P167,Books,7,34076.91,Cash on Delivery,Chennai,vikram.khan1580@example.com
1581,Rahul,Gupta,P027,Home,1,1839.83,Net Banking,Hyderabad,rahul.gupta1581@example.com
1582,Amit,Iyer,P037,Home,3,6412.23,Cash on Delivery,Chennai,amit.iyer1582@example.com
1583,Divya,Khan,P134,Grocery,3,9231.87,Net Banking,Hyderabad,divya.khan1583@example.com
1584,Lakshmi,Das,P125,Home,1,4450.6,Credit Card,Kolkata,lakshmi.das1584@example.com
1585,Arjun,Khan,P168,Books,9,23266.8,Debit Card,Delhi,arjun.khan1585@example.com
1586,Sneha,Patel,P175,Grocery,7,14786.45,Credit Card,Pune,sneha.patel1586@example.com
1587,Nikhil,Sharma,P069,Books,7,19973.73,Cash on Delivery,Bengaluru,nikhil.sharma1587@example.com
1588,Arjun,Khan,P163,Apparel,1,258.88,Wallet,Hyderabad,arjun.khan1588@example.com
1589,Arjun,Gupta,P184,Grocery,6,29036.1,UPI,Hyderabad,arjun.gupta1589@example.com
1590,Lakshmi,Gupta,P095,Electronics,3,3197.43,UPI,Chennai,lakshmi.gupta1590@example.com
1591,Lakshmi,Patel,P101,Apparel,7,18312.42,UPI,Bengaluru,lakshmi.patel1591@example.com
1592,Vikram,Gupta,P129,Home,2,7459.2,Credit Card,Chennai,vikram.gupta1592@example.com
1593,Rahul,Singh,P099,Apparel,10,48935.8,Debit Card,Ahmedabad,rahul.singh1593@example.com
1594,Rahul,Iyer,P082,Books,1,798.76,Wallet,Pune,rahul.iyer1594@example.com
1595,Anita,Iyer,P167,Books,3,14604.39,Net Banking,Delhi,anita.iyer1595@example.com
1596,Arjun,Joshi,P070,Grocery,10,34679.4,UPI,Delhi,arjun.joshi1596@example.com
1597,Rahul,Gupta,P193,Apparel,5,732.2,Wallet,Ahmedabad,rahul.gupta1597@example.com
1598,Nikhil,Rao,P138,Grocery,5,779.55,Wallet,Hyderabad,nikhil.rao1598@example.com
1599,Amit,Nair,P059,Home,8,34613.76,Debit Card,Ahmedabad,amit.nair1599@example.com
1600,Lakshmi,Rao,P151,Books,8,17056.88,Credit Card,Bengaluru,lakshmi.rao1600@example.com
1601,Arjun,Sharma,P119,Books,4,16840.64,UPI,Chennai,arjun.sharma1601@example.com
1602,Meera,Nair,P101,Apparel,10,26160.6,UPI,Mumbai,meera.nair1602@example.com
1603,Kavya,Das,P148,Electronics,1,4554.58,Debit Card,Kolkata,kavya.das1603@example.com
1604,Divya,Gupta,P034,Electronics,6,3806.58,Debit Card,Ahmedabad,divya.gupta1604@example.com
1605,Rahul,Verma,P073,Electronics,10,23103.9,Credit Card,Hyderabad,rahul.verma1605@example.com
1606,Meera,Nair,P029,Toys,7,27371.12,Debit Card,Delhi,meera.nair1606@example.com
1607,Kavya,Nair,P111,Apparel,4,9550.36,Wallet,Mumbai,kavya.nair1607@example.com
1608,Lakshmi,Das,P108,Grocery,3,3118.77,Debit Card,Hyderabad,lakshmi.das1608@example.com
1609,Anita,Patel,P073,Electronics,3,6931.17,Wallet,Hyderabad,anita.patel1609@example.com
1610,Meera,Sharma,P196,Apparel,2,5222.6,Credit Card,Chennai,meera.sharma1610@example.com
1611,Amit,Singh,P083,Electronics,6,28483.8,Wallet,Mumbai,amit.singh1611@example.com
1612,Meera,Rao,P180,Electronics,10,44902.8,Cash on Delivery,Pune,meera.rao1612@example.com
1613,Kavya,Iyer,P057,Home,7,14266.98,Debit Card,Kolkata,kavya.iyer1613@example.com
1614,Lakshmi,Singh,P152,Books,8,5578.24,Wallet,Delhi,lakshmi.singh1614@example.com
1615,Sneha,Gupta,P121,Apparel,4,16032.96,UPI,Kolkata,sneha.gupta1615@example.com
1616,Kavya,Joshi,P185,Grocery,6,22476.48,Debit Card,Kolkata,kavya.joshi1616@example.com
1617,Arjun,Khan,P047,Toys,1,2910.83,UPI,Pune,arjun.khan1617@example.com
1618,Vikram,Sharma,P199,Grocery,1,4859.89,UPI,Ahmedabad,vikram.sharma1618@example.com
1619,Kavya,Sharma,P075,Home,1,2020.44,Wallet,Pune,kavya.sharma1619@example.com
1620,Vikram,Das,P125,Home,2,8901.2,Wallet,Ahmedabad,vikram.das1620@example.com
1621,Anita,Gupta,P194,Books,9,20883.78,Net Banking,Pune,anita.gupta1621@example.com
1622,Lakshmi,Verma,P122,Electronics,10,41815.1,Wallet,Ahmedabad,lakshmi.verma1622@example.com
1623,Karan,Gupta,P086,Grocery,10,31903.3,Wallet,Kolkata,karan.gupta1623@example.com
1624,Nikhil,Rao,P002,Home,2,6544.26,Net Banking,Hyderabad,nikhil.rao1624@example.com
1625,Meera,Khan,P194,Books,9,20883.78,Credit Card,Bengaluru,meera.khan1625@example.com
1626,Priya,Nair,P093,Toys,7,9523.85,Net Banking,Mumbai,priya.nair1626@example.com
1627,Vikram,Joshi,P050,Toys,9,15909.12,Debit Card,Ahmedabad,vikram.joshi1627@example.com
1628,Kavya,Nair,P119,Books,9,37891.44,Net Banking,Kolkata,kavya.nair1628@example.com
1629,Anita,Iyer,P125,Home,4,17802.4,Credit Card,Kolkata,anita.iyer1629@example.com
1630,Arjun,Singh,P158,Electronics,10,28045.5,Cash on Delivery,Bengaluru,arjun.singh1630@example.com
1631,Sneha,Singh,P095,Electronics,8,8526.48,Debit Card,Hyderabad,sneha.singh1631@example.com
1632,Rahul,Verma,P080,Electronics,1,1733.27,Debit Card,Kolkata,rahul.verma1632@example.com
1633,Nikhil,Nair,P125,Home,7,31154.2,Wallet,Bengaluru,nikhil.nair1633@example.com
1634,Meera,Rao,P093,Toys,7,9523.85,UPI,Delhi,meera.rao1634@example.com
1635,Priya,Patel,P106,Grocery,4,16160.36,Credit Card,Chennai,priya.patel1635@example.com
1636,Nikhil,Nair,P196,Apparel,3,7833.9,Debit Card,Chennai,nikhil.nair1636@example.com
1637,Suresh,Joshi,P032,Apparel,9,32946.75,Wallet,Delhi,suresh.joshi1637@example.com
1638,Rohan,Patel,P001,Apparel,6,28451.58,Credit Card,Hyderabad,rohan.patel1638@example.com
1639,Kavya,Joshi,P084,Books,5,881.15,Debit Card,Kolkata,kavya.joshi1639@example.com
1640,Rahul,Khan,P051,Home,1,1809.55,Wallet,Kolkata,rahul.khan1640@example.com
1641,Pooja,Sharma,P176,Home,9,20146.32,Cash on Delivery,Kolkata,pooja.sharma1641@example.com
1642,Pooja,Rao,P158,Electronics,10,28045.5,Debit Card,Kolkata,pooja.rao1642@example.com
1643,Amit,Das,P153,Grocery,3,7924.08,Debit Card,Kolkata,amit.das1643@example.com
1644,Lakshmi,Iyer,P147,Home,3,12537.81,UPI,Bengaluru,lakshmi.iyer1644@example.com
1645,Priya,Reddy,P065,Grocery,2,219.42,UPI,Chennai,priya.reddy1645@example.com
1646,Anita,Nair,P082,Books,9,7188.84,UPI,Mumbai,anita.nair1646@example.com
1647,Arjun,Rao,P096,Books,2,3681.34,Wallet,Delhi,arjun.rao1647@example.com
1648,Pooja,Das,P075,Home,1,2020.44,Net Banking,Mumbai,pooja.das1648@example.com
1649,Arjun,Verma,P035,Home,1,866.56,UPI,Mumbai,arjun.verma1649@example.com
1650,Sneha,Patel,P071,Books,3,14260.83,Net Banking,Kolkata,sneha.patel1650@example.com
1651,Rahul,Rao,P183,Grocery,1,1302.88,Credit Card,Ahmedabad,rahul.rao1651@example.com
1652,Lakshmi,Gupta,P150,Toys,6,17625.48,UPI,Kolkata,lakshmi.gupta1652@example.com
1653,Kavya,Rao,P145,Grocery,9,34471.89,UPI,Kolkata,kavya.rao1653@example.com
1654,Rahul,Rao,P103,Grocery,4,10745.32,Wallet,Bengaluru,rahul.rao1654@example.com
1655,Divya,Singh,P167,Books,8,38945.04,Credit Card,Bengaluru,divya.singh1655@example.com
1656,Lakshmi,Verma,P030,Electronics,10,28934.0,Debit Card,Bengaluru,lakshmi.verma1656@example.com
1657,Lakshmi,Iyer,P166,Electronics,4,8976.32,Cash on Delivery,Chennai,lakshmi.iyer1657@example.com
1658,Nikhil,Nair,P085,Grocery,5,15448.2,Wallet,Bengaluru,nikhil.nair1658@example.com
1659,Lakshmi,Reddy,P187,Home,8,6846.72,Net Banking,Bengaluru,lakshmi.reddy1659@example.com
1660,Lakshmi,Das,P196,Apparel,5,13056.5,Credit Card,Bengaluru,lakshmi.das1660@example.com
1661,Nikhil,Joshi,P177,Electronics,9,30349.98,Net Banking,Chennai,nikhil.joshi1661@example.com
1662,Meera,Das,P127,Apparel,5,2397.05,Wallet,Hyderabad,meera.das1662@example.com
1663,Lakshmi,Rao,P185,Grocery,4,14984.32,Credit Card,Mumbai,lakshmi.rao1663@example.com
